Area,Date,Cases,Deaths
Açores,2020-02-26,0,0
Açores,2020-02-27,0,0
Açores,2020-02-28,0,0
Açores,2020-02-29,0,0
Açores,2020-03-01,0,0
Açores,2020-03-02,0,0
Açores,2020-03-03,0,0
Açores,2020-03-04,0,0
Açores,2020-03-05,0,0
Açores,2020-03-06,0,0
Açores,2020-03-07,0,0
Açores,2020-03-08,0,0
Açores,2020-03-09,0,0
Açores,2020-03-10,0,0
Açores,2020-03-11,0,0
Açores,2020-03-12,0,0
Açores,2020-03-13,0,0
Açores,2020-03-14,0,0
Açores,2020-03-15,1,0
Açores,2020-03-16,1,0
Açores,2020-03-17,1,0
Açores,2020-03-18,3,0
Açores,2020-03-19,3,0
Açores,2020-03-20,3,0
Açores,2020-03-21,3,0
Açores,2020-03-22,4,0
Açores,2020-03-23,11,0
Açores,2020-03-24,12,0
Açores,2020-03-25,17,0
Açores,2020-03-26,24,0
Açores,2020-03-27,24,0
Açores,2020-03-28,30,0
Açores,2020-03-29,33,0
Açores,2020-03-30,41,0
Açores,2020-03-31,48,0
Açores,2020-04-01,52,0
Açores,2020-04-02,57,0
Açores,2020-04-03,63,0
Açores,2020-04-04,63,0
Açores,2020-04-05,67,0
Açores,2020-04-06,68,0
Açores,2020-04-07,68,0
Açores,2020-04-08,70,0
Açores,2020-04-09,91,1
Açores,2020-04-10,94,2
Açores,2020-04-11,94,3
Açores,2020-04-12,94,4
Açores,2020-04-13,94,4
Açores,2020-04-14,100,4
Açores,2020-04-15,100,4
Açores,2020-04-16,102,4
Açores,2020-04-17,102,4
Açores,2020-04-18,104,4
Açores,2020-04-19,106,5
Açores,2020-04-20,107,6
Açores,2020-04-21,107,6
Açores,2020-04-22,109,6
Açores,2020-04-23,109,8
Açores,2020-04-24,109,8
Açores,2020-04-25,111,8
Açores,2020-04-26,120,8
Açores,2020-04-27,120,9
Açores,2020-04-28,121,10
Açores,2020-04-29,125,12
Açores,2020-04-30,127,12
Açores,2020-05-01,127,12
Açores,2020-05-02,131,13
Açores,2020-05-03,132,13
Açores,2020-05-04,132,13
Açores,2020-05-05,132,13
Açores,2020-05-06,132,13
Açores,2020-05-07,132,14
Açores,2020-05-08,135,14
Açores,2020-05-09,135,14
Açores,2020-05-10,135,14
Açores,2020-05-11,135,14
Açores,2020-05-12,135,15
Açores,2020-05-13,135,15
Açores,2020-05-14,135,15
Açores,2020-05-15,135,15
Açores,2020-05-16,135,15
Açores,2020-05-17,135,15
Açores,2020-05-18,135,15
Açores,2020-05-19,135,15
Açores,2020-05-20,135,15
Açores,2020-05-21,135,15
Açores,2020-05-22,135,15
Açores,2020-05-23,135,15
Açores,2020-05-24,135,15
Açores,2020-05-25,135,15
Açores,2020-05-26,135,15
Açores,2020-05-27,135,15
Açores,2020-05-28,135,15
Açores,2020-05-29,135,15
Açores,2020-05-30,135,15
Açores,2020-05-31,135,15
Açores,2020-06-01,137,15
Açores,2020-06-02,137,15
Açores,2020-06-03,138,15
Açores,2020-06-04,138,15
Açores,2020-06-05,140,15
Açores,2020-06-06,141,15
Açores,2020-06-07,141,15
Açores,2020-06-08,142,15
Açores,2020-06-09,142,15
Açores,2020-06-10,142,15
Açores,2020-06-11,143,15
Açores,2020-06-12,143,15
Açores,2020-06-13,143,15
Açores,2020-06-14,143,15
Açores,2020-06-15,143,15
Açores,2020-06-16,143,15
Açores,2020-06-17,143,15
Açores,2020-06-18,143,15
Açores,2020-06-19,143,15
Açores,2020-06-20,143,15
Açores,2020-06-21,144,15
Açores,2020-06-22,144,15
Açores,2020-06-23,144,15
Açores,2020-06-24,146,15
Açores,2020-06-25,146,15
Açores,2020-06-26,148,15
Açores,2020-06-27,149,15
Açores,2020-06-28,149,15
Açores,2020-06-29,150,15
Açores,2020-06-30,150,15
Açores,2020-07-01,150,15
Açores,2020-07-02,151,15
Açores,2020-07-03,151,15
Açores,2020-07-04,151,15
Açores,2020-07-05,151,15
Açores,2020-07-06,151,15
Açores,2020-07-07,151,15
Açores,2020-07-08,149,15
Açores,2020-07-09,151,15
Açores,2020-07-10,153,15
Açores,2020-07-11,153,15
Açores,2020-07-12,152,15
Açores,2020-07-13,152,15
Açores,2020-07-14,152,15
Açores,2020-07-15,151,15
Açores,2020-07-16,151,15
Açores,2020-07-17,152,15
Açores,2020-07-18,153,15
Açores,2020-07-19,158,15
Açores,2020-07-20,158,15
Açores,2020-07-21,159,15
Açores,2020-07-22,159,15
Açores,2020-07-23,159,15
Açores,2020-07-24,160,15
Açores,2020-07-25,160,15
Açores,2020-07-26,160,15
Açores,2020-07-27,165,15
Açores,2020-07-28,167,15
Açores,2020-07-29,167,15
Açores,2020-07-30,167,15
Açores,2020-07-31,168,15
Açores,2020-08-01,167,15
Açores,2020-08-02,167,15
Açores,2020-08-03,168,15
Açores,2020-08-04,169,15
Açores,2020-08-05,170,15
Açores,2020-08-06,170,15
Açores,2020-08-07,170,15
Açores,2020-08-08,172,15
Açores,2020-08-09,179,15
Açores,2020-08-10,181,15
Açores,2020-08-11,183,15
Açores,2020-08-12,184,15
Açores,2020-08-13,184,15
Açores,2020-08-14,184,15
Açores,2020-08-15,184,15
Açores,2020-08-16,185,15
Açores,2020-08-17,186,15
Açores,2020-08-18,187,15
Açores,2020-08-19,187,15
Açores,2020-08-20,188,15
Açores,2020-08-21,192,15
Açores,2020-08-22,199,15
Açores,2020-08-23,199,15
Açores,2020-08-24,202,15
Açores,2020-08-25,204,15
Açores,2020-08-26,205,15
Açores,2020-08-27,208,15
Açores,2020-08-28,208,15
Açores,2020-08-29,209,15
Açores,2020-08-30,209,15
Açores,2020-08-31,212,15
Açores,2020-09-01,213,15
Açores,2020-09-02,214,15
Açores,2020-09-03,216,15
Açores,2020-09-04,216,15
Açores,2020-09-05,215,15
Açores,2020-09-06,217,15
Açores,2020-09-07,224,15
Açores,2020-09-08,227,15
Açores,2020-09-09,228,15
Açores,2020-09-10,229,15
Açores,2020-09-11,234,15
Açores,2020-09-12,236,15
Açores,2020-09-13,238,15
Açores,2020-09-14,239,15
Açores,2020-09-15,240,15
Açores,2020-09-16,240,15
Açores,2020-09-17,241,15
Açores,2020-09-18,241,15
Açores,2020-09-19,241,15
Açores,2020-09-20,243,15
Açores,2020-09-21,252,15
Açores,2020-09-22,254,15
Açores,2020-09-23,257,15
Açores,2020-09-24,259,15
Açores,2020-09-25,261,15
Açores,2020-09-26,266,15
Açores,2020-09-27,267,15
Açores,2020-09-28,267,15
Açores,2020-09-29,269,15
Açores,2020-09-30,274,15
Açores,2020-10-01,275,15
Açores,2020-10-02,280,15
Açores,2020-10-03,282,15
Açores,2020-10-04,284,15
Açores,2020-10-05,285,15
Açores,2020-10-06,286,15
Açores,2020-10-07,287,15
Açores,2020-10-08,291,15
Açores,2020-10-09,294,15
Açores,2020-10-10,296,15
Açores,2020-10-11,295,15
Açores,2020-10-12,298,15
Açores,2020-10-13,300,15
Açores,2020-10-14,305,15
Açores,2020-10-15,306,15
Açores,2020-10-16,310,15
Açores,2020-10-17,317,15
Açores,2020-10-18,318,15
Açores,2020-10-19,325,15
Açores,2020-10-20,328,15
Açores,2020-10-21,329,15
Açores,2020-10-22,332,15
Açores,2020-10-23,334,15
Açores,2020-10-24,338,15
Açores,2020-10-25,340,15
Açores,2020-10-26,345,15
Açores,2020-10-27,348,15
Açores,2020-10-28,353,15
Açores,2020-10-29,358,15
Açores,2020-10-30,366,15
Açores,2020-10-31,369,15
Açores,2020-11-01,370,15
Açores,2020-11-02,371,15
Açores,2020-11-03,379,15
Açores,2020-11-04,388,15
Açores,2020-11-05,394,15
Açores,2020-11-06,413,15
Açores,2020-11-07,435,15
Açores,2020-11-08,455,15
Açores,2020-11-09,471,15
Açores,2020-11-10,492,15
Açores,2020-11-11,513,15
Açores,2020-11-12,542,15
Açores,2020-11-13,561,15
Açores,2020-11-14,579,15
Açores,2020-11-15,605,15
Açores,2020-11-16,614,15
Açores,2020-11-17,625,15
Açores,2020-11-18,644,15
Açores,2020-11-19,684,15
Açores,2020-11-20,713,15
Açores,2020-11-21,761,15
Açores,2020-11-22,779,15
Açores,2020-11-23,810,15
Açores,2020-11-24,828,15
Açores,2020-11-25,844,15
Açores,2020-11-26,879,17
Açores,2020-11-27,914,17
Açores,2020-11-28,953,17
Açores,2020-11-29,990,17
Açores,2020-11-30,1022,17
Açores,2020-12-01,1039,17
Açores,2020-12-02,1061,17
Açores,2020-12-03,1096,17
Açores,2020-12-04,1122,18
Açores,2020-12-05,1149,18
Açores,2020-12-06,1171,18
Açores,2020-12-07,1192,18
Açores,2020-12-08,1207,19
Açores,2020-12-09,1235,19
Açores,2020-12-10,1254,19
Açores,2020-12-11,1270,20
Açores,2020-12-12,1301,20
Açores,2020-12-13,1335,20
Açores,2020-12-14,1397,20
Açores,2020-12-15,1441,20
Açores,2020-12-16,1477,20
Açores,2020-12-17,1509,20
Açores,2020-12-18,1530,21
Açores,2020-12-19,1551,21
Açores,2020-12-20,1558,21
Açores,2020-12-21,1581,21
Açores,2020-12-22,1594,21
Açores,2020-12-23,1616,21
Açores,2020-12-24,1633,21
Açores,2020-12-25,1662,21
Açores,2020-12-26,1683,21
Açores,2020-12-27,1693,21
Açores,2020-12-28,1722,21
Açores,2020-12-29,1749,22
Açores,2020-12-30,1796,22
Açores,2020-12-31,1832,22
Açores,2021-01-01,1885,22
Açores,2021-01-02,1913,22
Açores,2021-01-03,1929,22
Açores,2021-01-04,2018,22
Açores,2021-01-05,2057,22
Açores,2021-01-06,2164,22
Açores,2021-01-07,2232,22
Açores,2021-01-08,2287,22
Açores,2021-01-09,2354,22
Açores,2021-01-10,2417,22
Açores,2021-01-11,2555,22
Açores,2021-01-12,2656,22
Açores,2021-01-13,2725,22
Açores,2021-01-14,2782,22
Açores,2021-01-15,2831,22
Açores,2021-01-16,2881,22
Açores,2021-01-17,2912,22
Açores,2021-01-18,3011,22
Açores,2021-01-19,3050,22
Açores,2021-01-20,3093,22
Açores,2021-01-21,3116,22
Açores,2021-01-22,3146,22
Açores,2021-01-23,3180,22
Açores,2021-01-24,3229,22
Açores,2021-01-25,3260,22
Açores,2021-01-26,3284,23
Açores,2021-01-27,3309,24
Açores,2021-01-28,3376,24
Açores,2021-01-29,3441,24
Açores,2021-01-30,3466,24
Açores,2021-01-31,3506,25
Açores,2021-02-01,3532,25
Açores,2021-02-02,3550,25
Açores,2021-02-03,3561,25
Açores,2021-02-04,3582,26
Açores,2021-02-05,3599,26
Açores,2021-02-06,3605,26
Açores,2021-02-07,3613,26
Açores,2021-02-08,3623,26
Açores,2021-02-09,3629,27
Açores,2021-02-10,3638,28
Açores,2021-02-11,3644,28
Açores,2021-02-12,3660,28
Açores,2021-02-13,3665,28
Açores,2021-02-14,3671,28
Açores,2021-02-15,3671,28
Açores,2021-02-16,3672,28
Açores,2021-02-17,3680,28
Açores,2021-02-18,3696,28
Açores,2021-02-19,3707,28
Açores,2021-02-20,3710,28
Açores,2021-02-21,3717,28
Açores,2021-02-22,3722,28
Açores,2021-02-23,3725,28
Açores,2021-02-24,3728,28
Açores,2021-02-25,3731,28
Açores,2021-02-26,3730,28
Açores,2021-02-27,3734,28
Açores,2021-02-28,3752,28
Açores,2021-03-01,3764,28
Açores,2021-03-02,3783,28
Açores,2021-03-03,3793,28
Açores,2021-03-04,3796,28
Açores,2021-03-05,3791,28
Açores,2021-03-06,3800,28
Açores,2021-03-07,3801,28
Açores,2021-03-08,3808,28
Açores,2021-03-09,3806,28
Açores,2021-03-10,3805,28
Açores,2021-03-11,3839,28
Açores,2021-03-12,3841,28
Açores,2021-03-13,3868,28
Açores,2021-03-14,3878,28
Açores,2021-03-15,3884,28
Açores,2021-03-16,3899,28
Açores,2021-03-17,3912,28
Açores,2021-03-18,3922,28
Açores,2021-03-19,3935,28
Alentejo,2020-02-26,0,0
Alentejo,2020-02-27,0,0
Alentejo,2020-02-28,0,0
Alentejo,2020-02-29,0,0
Alentejo,2020-03-01,0,0
Alentejo,2020-03-02,0,0
Alentejo,2020-03-03,0,0
Alentejo,2020-03-04,0,0
Alentejo,2020-03-05,0,0
Alentejo,2020-03-06,0,0
Alentejo,2020-03-07,0,0
Alentejo,2020-03-08,0,0
Alentejo,2020-03-09,0,0
Alentejo,2020-03-10,0,0
Alentejo,2020-03-11,0,0
Alentejo,2020-03-12,0,0
Alentejo,2020-03-13,0,0
Alentejo,2020-03-14,0,0
Alentejo,2020-03-15,0,0
Alentejo,2020-03-16,0,0
Alentejo,2020-03-17,0,0
Alentejo,2020-03-18,2,0
Alentejo,2020-03-19,2,0
Alentejo,2020-03-20,2,0
Alentejo,2020-03-21,3,0
Alentejo,2020-03-22,5,0
Alentejo,2020-03-23,5,0
Alentejo,2020-03-24,6,0
Alentejo,2020-03-25,12,0
Alentejo,2020-03-26,20,0
Alentejo,2020-03-27,30,0
Alentejo,2020-03-28,34,0
Alentejo,2020-03-29,41,0
Alentejo,2020-03-30,45,0
Alentejo,2020-03-31,50,0
Alentejo,2020-04-01,54,0
Alentejo,2020-04-02,59,0
Alentejo,2020-04-03,62,1
Alentejo,2020-04-04,63,0
Alentejo,2020-04-05,82,0
Alentejo,2020-04-06,84,0
Alentejo,2020-04-07,85,0
Alentejo,2020-04-08,93,0
Alentejo,2020-04-09,94,0
Alentejo,2020-04-10,125,0
Alentejo,2020-04-11,130,0
Alentejo,2020-04-12,139,0
Alentejo,2020-04-13,140,0
Alentejo,2020-04-14,155,0
Alentejo,2020-04-15,155,0
Alentejo,2020-04-16,156,0
Alentejo,2020-04-17,158,0
Alentejo,2020-04-18,158,0
Alentejo,2020-04-19,158,0
Alentejo,2020-04-20,161,0
Alentejo,2020-04-21,173,0
Alentejo,2020-04-22,176,1
Alentejo,2020-04-23,181,1
Alentejo,2020-04-24,183,1
Alentejo,2020-04-25,185,1
Alentejo,2020-04-26,187,1
Alentejo,2020-04-27,189,1
Alentejo,2020-04-28,201,1
Alentejo,2020-04-29,214,1
Alentejo,2020-04-30,218,1
Alentejo,2020-05-01,218,1
Alentejo,2020-05-02,218,1
Alentejo,2020-05-03,218,1
Alentejo,2020-05-04,218,1
Alentejo,2020-05-05,220,1
Alentejo,2020-05-06,220,1
Alentejo,2020-05-07,220,1
Alentejo,2020-05-08,232,1
Alentejo,2020-05-09,235,1
Alentejo,2020-05-10,235,1
Alentejo,2020-05-11,237,1
Alentejo,2020-05-12,238,1
Alentejo,2020-05-13,238,1
Alentejo,2020-05-14,238,1
Alentejo,2020-05-15,240,1
Alentejo,2020-05-16,241,1
Alentejo,2020-05-17,242,1
Alentejo,2020-05-18,243,1
Alentejo,2020-05-19,245,1
Alentejo,2020-05-20,248,1
Alentejo,2020-05-21,250,1
Alentejo,2020-05-22,251,1
Alentejo,2020-05-23,253,1
Alentejo,2020-05-24,253,1
Alentejo,2020-05-25,253,1
Alentejo,2020-05-26,254,1
Alentejo,2020-05-27,256,1
Alentejo,2020-05-28,257,1
Alentejo,2020-05-29,259,1
Alentejo,2020-05-30,259,1
Alentejo,2020-05-31,259,1
Alentejo,2020-06-01,259,1
Alentejo,2020-06-02,260,1
Alentejo,2020-06-03,260,1
Alentejo,2020-06-04,262,1
Alentejo,2020-06-05,263,1
Alentejo,2020-06-06,266,1
Alentejo,2020-06-07,268,1
Alentejo,2020-06-08,268,1
Alentejo,2020-06-09,273,1
Alentejo,2020-06-10,274,1
Alentejo,2020-06-11,277,1
Alentejo,2020-06-12,277,1
Alentejo,2020-06-13,281,2
Alentejo,2020-06-14,282,2
Alentejo,2020-06-15,287,2
Alentejo,2020-06-16,287,2
Alentejo,2020-06-17,288,2
Alentejo,2020-06-18,295,2
Alentejo,2020-06-19,304,2
Alentejo,2020-06-20,363,2
Alentejo,2020-06-21,374,2
Alentejo,2020-06-22,376,2
Alentejo,2020-06-23,397,2
Alentejo,2020-06-24,406,2
Alentejo,2020-06-25,409,3
Alentejo,2020-06-26,449,4
Alentejo,2020-06-27,467,4
Alentejo,2020-06-28,471,5
Alentejo,2020-06-29,477,5
Alentejo,2020-06-30,484,7
Alentejo,2020-07-01,491,7
Alentejo,2020-07-02,499,9
Alentejo,2020-07-03,507,10
Alentejo,2020-07-04,520,10
Alentejo,2020-07-05,527,13
Alentejo,2020-07-06,539,15
Alentejo,2020-07-07,544,17
Alentejo,2020-07-08,551,18
Alentejo,2020-07-09,562,18
Alentejo,2020-07-10,562,18
Alentejo,2020-07-11,570,18
Alentejo,2020-07-12,572,18
Alentejo,2020-07-13,576,18
Alentejo,2020-07-14,586,18
Alentejo,2020-07-15,596,19
Alentejo,2020-07-16,605,19
Alentejo,2020-07-17,623,19
Alentejo,2020-07-18,627,19
Alentejo,2020-07-19,630,19
Alentejo,2020-07-20,635,19
Alentejo,2020-07-21,636,19
Alentejo,2020-07-22,639,19
Alentejo,2020-07-23,653,19
